番号,40,
名前,高槻かすみ,
呼び名,かすみ,
基礎,0,1700
基礎,1,1300
素質,処女
素質,素直
素質,大人しい
素質,恥じらい
素質,自慰しやすい
素質,パイパン
素質,小柄体型
素質,貧乳
素質,Ｂ敏感
;外見素質+α
フラグ,髪色,2,;髪色
フラグ,髪の長さ,3,;髪の長さ
フラグ,髪の伸縮,1,;髪の伸縮・髪質
フラグ,髪型,17,;髪型
フラグ,髪オプション1,5,;髪オプション1
フラグ,髪オプション2,0,;髪オプション2
フラグ,瞳の色,1,;瞳の色
フラグ,瞳の形,5,;瞳の形
フラグ,肌の色,0,;肌の色
フラグ,性格,8,;性格
フラグ,職業,7,;職業,;アイドルの場合は必ずこっちに
フラグ,副職業,9,;副職業
フラグ,フレーバー1,2,;フレーバー1
フラグ,フレーバー2,87,;フレーバー2
フラグ,フレーバー3,82,;フレーバー3
フラグ,フレーバー4,0,;フレーバー4
フラグ,フレーバー5,0,;フレーバー5
能力,親密,1
相性,14,200
能力,97,5
フラグ,主導権基準値,-30

;衣装
EQUIP,コスプレ服,0,						;コスプレ		(1=学ラン/2=セーラー服/3=ブルマ/4=水着/5=スク水（紺）/6=スク水（白）/7=白衣/8=ナース服/9=女性警官制服/10=ボンテージ/11=浴衣/12=巫女服/13=セーラー水着/14=初音ミクコス/15=メイド服/16=スモック/17=リボン/18=ヨガウェア/19=魔法少女コス/20=ゴスロリ服/21=バニーガール/22=Yシャツ/23普段着=/24=主人公の服)
EQUIP,手,0,						;手		(1=手袋/2=袖/3=羽衣)
EQUIP,靴下,1,						;靴下		(1=ソックス/2=ニーソックス/3=ガーターストッキング/4=ハイソックス/5=足袋)
EQUIP,下着（下）,2,						;秘所		(1=ドロワーズ/2=パンティ/3=トランクス/4=パンティーストッキング/5=ガーターベルト/6=ふんどし/7=ブリーフ/8=ペチコート/9=スキャンティ/10=紐パン/11=アンダースコート)
EQUIP,下着（上）,1,						;胸		(1=ブラジャー/2=スポーツブラ/3=さらし/4=キャミソール/5=大胸筋矯正サポーター/6=オープンブラ)
EQUIP,ボトムス,16,						;下着		(1=スカート/2=キュロット/3=もんぺ/4=ズボン/5=スパッツ/6=タイツ/7=ロングスカート/8=トレパン/9=ハーフパンツ/10=ショートパンツ/11=スウェット/12=ジーンズ/13=半ズボン/14=ホットパンツ/15=ミニスカート/16=サスペンダースカート)
EQUIP,インナー,5,						;インナー		(1=キャミソール/2=シャツ/3=タンクトップ/4=チューブトップ/5=ブラウス/6=ベアトップ/7=カーディガン/8=ジャケット/9=ジャンパー/10=セーター/11=トレーナー/12=パーカー/13=ブレザー/14=ケープ/15=ブルゾン/16=カットソー/17=ベスト/18=コート/19=チュニック/20=Tシャツ/21=ノースリーブ)
EQUIP,アウター,0,						;上着		(1=キャミソール/2=シャツ/3=タンクトップ/4=チューブトップ/5=ブラウス/6=ベアトップ/7=カーディガン/8=ジャケット/9=ジャンパー/10=セーター/11=トレーナー/12=パーカー/13=ブレザー/14=ケープ/15=ブルゾン/16=カットソー/17=ベスト/18=コート/19=チュニック/20=Tシャツ/21=ノースリーブ)
EQUIP,上下一体服,0,						;上下一体服		(1=和服/2=スーツ/3=タキシード/4=ドレス/5=燕尾服/6=背広/7=つなぎ/8=オールインワン/9=コンビネゾン/10=ジャンプスーツ/11=ロンパース/12=サロペット/13=オーバーオール/14=ポンチョ/15=ワンピース/16=ネグリジェ/17=エプロン)
EQUIP,下着（上下一体）,0,						;上下一体下着			(1=ビスチェ/2=ベビードール)
EQUIP,頭,11,						;頭			(1=帽子/2=麦わら帽子/3=フード/4=テンガロンハット /5=魔女帽子/6=キャスケット/7=キャップ/8=サンバイザー/9=花冠/10=リボン/11=髪留め/12=インカム/13=シュシュ/14=カチューシャ)			
EQUIP,オプション1,0,						;身装具、オプション1	(1=眼鏡/2=ネクタイ/3=イヤリング)
;FES用
;ユニークスキル
能力,259

能力,POW素質,70
能力,GUA素質,70
能力,DEX素質,80
能力,SPD素質,80
能力,HIT素質,70
能力,LUC素質,100
能力,SKL素質,140
能力,GRO素質,90

能力,歌唱適性,70
能力,被写適性,70
能力,舞踊適性,70

基礎,HP,18
基礎,MP,23
基礎,ボルテージ,100

基礎,戦闘レベル,1
基礎,ベースPOW,8
基礎,ベースGUA,3
基礎,ベースDEX,17
基礎,ベースHIT,10
基礎,ベースSPD,8
基礎,ベースLUC,17


CSTR,21,か


