番号,75
名前,持田亜里沙
呼び名,亜里沙
基礎,0,1900
基礎,1,1400
素質,処女
素質,素直
素質,大人しい
素質,楽観的
素質,一線越えない
素質,貞操観念
素質,献身的
素質,針さばき
素質,汚臭鈍感
素質,快感に素直
素質,Ｖ鈍感
素質,Ａ鈍感

;外見素質+α
フラグ,髪色,15,;髪色
フラグ,髪の長さ,2,;髪の長さ
フラグ,髪の伸縮,3,;髪の伸縮・髪質
フラグ,髪型,2,;髪型
フラグ,髪オプション1,10,;髪オプション1
フラグ,髪オプション2,0,;髪オプション2
フラグ,瞳の色,6,;瞳の色
フラグ,瞳の形,1,;瞳の形
フラグ,肌の色,0,;肌の色
フラグ,性格,8,;性格
フラグ,職業,2,;職業,;アイドルの場合は必ずこっちに
フラグ,副職業,15,;副職業
フラグ,フレーバー1,29,;フレーバー1
フラグ,フレーバー2,0,;フレーバー2
フラグ,フレーバー3,0,;フレーバー3
フラグ,フレーバー4,0,;フレーバー4
フラグ,フレーバー5,0,;フレーバー5
能力,親密,1
経験,被写経験,7
経験,歌唱経験,9
経験,舞踊経験,8
能力,97,45
フラグ,主導権基準値,-20
;衣装
EQUIP,コスプレ服,0,						;コスプレ		(1=学ラン/2=セーラー服/3=ブルマ/4=水着/5=スク水（紺）/6=スク水（白）/7=白衣/8=ナース服/9=女性警官制服/10=ボンテージ/11=浴衣/12=巫女服/13=セーラー水着/14=初音ミクコス/15=メイド服/16=スモック/17=リボン/18=ヨガウェア/19=魔法少女コス/20=ゴスロリ服/21=バニーガール/22=Yシャツ/23普段着=/24=主人公の服)
EQUIP,手,0,						;手		(1=手袋/2=袖/3=羽衣/4=パペット)
EQUIP,靴下,8,						;靴下		(1=ソックス/2=ニーソックス/3=ガーターストッキング/4=ハイソックス/5=足袋/6=ストッキング/7=タイツ/8=黒タイツ)
EQUIP,下着（下）,2,						;秘所		(1=ドロワーズ/2=パンティ/3=トランクス/4=パンティーストッキング/5=ガーターベルト/6=ふんどし/7=ブリーフ/8=ペチコート/9=スキャンティ/10=紐パン/11=アンダースコート)
EQUIP,下着（上）,1,						;胸		(1=ブラジャー/2=スポーツブラ/3=さらし/4=キャミソール/5=大胸筋矯正サポーター/6=オープンブラ)
EQUIP,ボトムス,4,						;下着		(1=スカート/2=キュロット/3=もんぺ/4=ズボン/5=スパッツ/6=タイツ/7=ロングスカート/8=トレパン/9=ハーフパンツ/10=ショートパンツ/11=スウェット/12=ジーンズ/13=半ズボン/14=ホットパンツ/15=ミニスカート/16=サスペンダースカート)
EQUIP,インナー,20,						;インナー		(1=キャミソール/2=シャツ/3=タンクトップ/4=チューブトップ/5=ブラウス/6=ベアトップ/7=カーディガン/8=ジャケット/9=ジャンパー/10=セーター/11=トレーナー/12=パーカー/13=ブレザー/14=ケープ/15=ブルゾン/16=カットソー/17=ベスト/18=コート/19=チュニック/20=Tシャツ/21=ノースリーブ)
EQUIP,アウター,0,						;上着		(1=キャミソール/2=シャツ/3=タンクトップ/4=チューブトップ/5=ブラウス/6=ベアトップ/7=カーディガン/8=ジャケット/9=ジャンパー/10=セーター/11=トレーナー/12=パーカー/13=ブレザー/14=ケープ/15=ブルゾン/16=カットソー/17=ベスト/18=コート/19=チュニック/20=Tシャツ/21=ノースリーブ)
EQUIP,上下一体服,0,						;上下一体服		(1=和服/2=スーツ/3=タキシード/4=ドレス/5=燕尾服/6=背広/7=つなぎ/8=オールインワン/9=コンビネゾン/10=ジャンプスーツ/11=ロンパース/12=サロペット/13=オーバーオール/14=ポンチョ/15=ワンピース/16=ネグリジェ/17=エプロン/18=チャイナドレス)
EQUIP,下着（上下一体）,0,						;上下一体下着			(1=ビスチェ/2=ベビードール)
EQUIP,頭,13,						;頭			(1=帽子/2=麦わら帽子/3=フード/4=テンガロンハット /5=魔女帽子/6=キャスケット/7=キャップ/8=サンバイザー/9=花冠/10=リボン/11=髪留め/12=インカム/13=シュシュ/14=カチューシャ/15=髪飾り/16=ニット帽/17 = ヘッドフォン)			
;EQUIP,オプション4,4,						;身装具、オプション4	(1=眼鏡/2=ネクタイ/3=イヤリング/4=エプロン/5=ピアス)
;FES用
;ユニークスキル

能力,歌唱適性,100
能力,被写適性,110
能力,舞踊適性,90
能力,POW素質,90
能力,GUA素質,120
能力,DEX素質,100
能力,SPD素質,80
能力,HIT素質,100
能力,LUC素質,100
能力,SKL素質,100
能力,GRO素質,100
基礎,HP,22
基礎,MP,9
基礎,ボルテージ,100

基礎,戦闘レベル,1
基礎,ベースPOW,12
基礎,ベースGUA,4
基礎,ベースDEX,17
基礎,ベースHIT,11
基礎,ベースSPD,11
基礎,ベースLUC,17


CSTR,21,亜


